"ARDEN","NC",35.46,-82.58
"ARDMORE","AL",34.98,-86.83
"ARDMORE","OK",34.19,-97.11
"ARDMORE","PA",40.00,-75.29
"ARDMORE","TN",34.99,-86.84
"ARDSLEY","NY",41.01,-73.84
"ARECIBO","PR",18.45,-66.73
"AREDALE","IA",42.83,-93.00
"ARENAS VALLEY","NM",33.01,-108.28
"ARENA","WI",43.16,-89.91
"ARENZVILLE","IL",39.87,-90.37
"ARGENTA","IL",39.98,-88.81
"ARGILLITE","KY",38.42,-82.81
"ARGONIA","KS",37.26,-97.76
"ARGONNE","WI",45.66,-88.88
"ARGOS","IN",41.23,-86.24
"ARGUSVILLE","ND",47.05,-96.94
"ARGYLE","IA",40.53,-91.56
"ARGYLE","MN",48.33,-96.81
"ARGYLE","MO",38.29,-92.02
"ARGYLE","NY",43.23,-73.49
"ARGYLE","TX",33.11,-97.17
"ARGYLE","WI",42.70,-89.86
"ARIEL","WA",46.01,-122.47
"ARIMO","ID",42.54,-112.28
"ARION","IA",41.94,-95.46
"ARITON","AL",31.59,-85.71
"ARIZONA CITY","AZ",32.73,-111.67
"ARJAY","KY",36.80,-83.64
"ARKADELPHIA","AR",34.12,-93.07
"ARKANSAS CITY","KS",37.06,-97.04
"ARKANSAW","WI",44.62,-92.06
"ARKDALE","WI",44.03,-89.88
"ARKOMA","OK",35.33,-94.45
"ARKPORT","NY",42.39,-77.69
"ARKVILLE","NY",42.14,-74.62
"ARLEE","MT",47.16,-114.00
"ARLEY","AL",34.08,-87.21
"ARLINGTON","AL",32.07,-87.56
"ARLINGTON","AZ",33.18,-112.79
"ARLINGTON","CO",38.33,-103.33
"ARLINGTON","GA",31.41,-84.69
"ARLINGTON HEIGHTS","IL",42.09,-87.98
"ARLINGTON","IA",42.74,-91.67
"ARLINGTON","IL",41.47,-89.24
"ARLINGTON","IN",39.65,-85.57
"ARLINGTON","KS",37.89,-98.17
"ARLINGTON","KY",36.79,-89.01
"ARLINGTON","MA",42.41,-71.16
"ARLINGTON","MN",44.60,-94.07
"ARLINGTON","NE",41.45,-96.35
"ARLINGTON","OH",40.89,-83.65
"ARLINGTON","OR",45.55,-120.32
"ARLINGTON","SD",44.36,-97.13
"ARLINGTON","TN",35.28,-89.66
"ARLINGTON","TX",32.69,-97.12
"ARLINGTON","VA",38.87,-77.10
"ARLINGTON","VT",43.06,-73.15
"ARLINGTON","WA",48.18,-121.67
"ARLINGTON","WI",43.33,-89.37
"ARMADA","MI",42.84,-82.88
"ARMAGH","PA",40.45,-79.03
"ARMA","KS",37.54,-94.70
"ARMINGTON","IL",40.33,-89.31
"ARMINTO","WY",43.18,-107.26
"ARMONA","CA",36.31,-119.71
"ARMONK","NY",41.13,-73.71
"ARMOUR","SD",43.31,-98.34
"ARMSTRONG CREEK","WI",45.65,-88.44
"ARMSTRONG","IA",43.39,-94.47
"ARMSTRONG","IL",40.31,-87.88
"ARMSTRONG","MO",39.26,-92.70
"ARMUCHEE","GA",34.47,-85.21
"ARNAUDVILLE","LA",30.40,-91.93
"ARNEGARD","ND",47.80,-103.43
"ARNETT","OK",36.13,-99.77
"ARNETT","WV",37.84,-81.43
"ARNOLD AFB","TN",35.37,-86.14
"ARNOLD","CA",38.35,-120.20
"ARNOLD","KS",38.63,-100.04
"ARNOLD","MD",39.04,-76.49
"ARNOLD","MO",38.42,-90.36
"ARNOLD","NE",41.42,-100.19
"ARNOLDSBURG","WV",38.78,-81.12
"ARNOLDS PARK","IA",43.36,-95.13
"ARNOLDSVILLE","GA",33.91,-83.21
"ARODA","VA",38.32,-78.24
"AROMAS","CA",36.87,-121.63
"ARPIN","WI",44.54,-90.03
"ARP","TX",32.22,-95.05
"ARREY","NM",32.84,-107.31
"ARRIBA","CO",39.28,-103.27
"ARRINGTON","TN",35.86,-86.65
"ARRINGTON","VA",37.68,-78.90
"ARROWSMITH","IL",40.44,-88.63
"ARROYO GRANDE","CA",35.16,-120.43
"ARROYO","PR",17.97,-66.06
"ARTEMAS","PA",39.76,-78.40
"ARTEMUS","KY",36.83,-83.84
"ARTESIA","CA",33.86,-118.08
"ARTESIA","NM",32.84,-104.43
"ARTESIAN","SD",44.00,-97.92
"ARTHUR CITY","TX",33.84,-95.46
"ARTHUR","IA",42.33,-95.34
"ARTHUR","IL",39.71,-88.46
"ARTHUR","ND",47.10,-97.21
"ARTHUR","NE",41.57,-101.69
"ARTIE","WV",37.91,-81.36
"ART","TX",30.74,-99.10
"ARVADA","CO",39.82,-105.10
"ARVADA","WY",44.76,-106.09
"ARVERNE","NY",40.59,-73.79
"ARVILLA","ND",47.91,-97.49
"ARVIN","CA",35.08,-118.79
"ARVONIA","VA",37.66,-78.41
"ARY","KY",37.37,-83.14
"ASBURY","MO",37.27,-94.60
"ASBURY","NJ",40.67,-75.02
"ASBURY PARK","NJ",40.22,-74.01
"ASBURY","WV",37.81,-80.56
"ASHAWAY","RI",41.42,-71.78
"ASHBURN","GA",31.70,-83.65
"ASHBURNHAM","MA",42.63,-71.90
"ASHBURN","MO",39.54,-91.17
"ASHBURN","VA",39.04,-77.48
"ASHBY","MA",42.68,-71.81
"ASHBY","MN",46.09,-95.81
"ASHBY","NE",42.02,-101.93
"ASHCAMP","KY",37.26,-82.43
"ASHDOWN","AR",33.67,-94.12
"ASHEBORO","NC",35.65,-79.84
"ASHER","OK",34.98,-96.92
"ASHERTON","TX",28.44,-99.76
"ASHEVILLE","NC",35.57,-82.54
"ASHFIELD","MA",42.53,-72.78
"ASH FLAT","AR",36.22,-91.60
"ASHFORD","AL",31.18,-85.23
"ASHFORD","CT",41.86,-72.11
"ASHFORD","WA",46.77,-122.00
"ASHFORD","WV",38.19,-81.71
"ASH GROVE","MO",37.31,-93.58
"ASHKUM","IL",40.87,-87.95
"ASHLAND","AL",33.27,-85.83
"ASHLAND CITY","TN",36.27,-87.05
"ASHLAND","IL",39.88,-90.00
"ASHLAND","KS",37.18,-99.76
"ASHLAND","KY",38.45,-82.64
"ASHLAND","LA",32.11,-93.11
"ASHLAND","MA",42.25,-71.46
"ASHLAND","ME",46.63,-68.40
"ASHLAND","MO",38.77,-92.25
"ASHLAND","MS",34.83,-89.17
"ASHLAND","MT",45.45,-106.21
"ASHLAND","NE",41.04,-96.37
"ASHLAND","NH",43.69,-71.63
"ASHLAND","NY",42.30,-74.33
"ASHLAND","OH",40.86,-82.31
"ASHLAND","OR",42.15,-122.53
"ASHLAND","PA",40.78,-76.34
"ASHLAND","VA",37.76,-77.47
"ASHLAND","WI",46.57,-90.87
"ASHLEY FALLS","MA",42.05,-73.33
"ASHLEY","IL",38.32,-89.18
"ASHLEY","IN",41.52,-85.06
"ASHLEY","MI",43.18,-84.47
"ASHLEY","ND",46.03,-99.37
"ASHLEY","OH",40.40,-82.95
"ASHMORE","IL",39.53,-88.02
"ASH","NC",34.07,-78.47
"ASHTABULA","OH",41.87,-80.79
"ASHTON","IA",43.30,-95.79
"ASHTON","ID",44.05,-111.32
"ASHTON","IL",41.86,-89.22
"ASHTON","MD",39.15,-76.98
"ASHTON","NE",41.24,-98.79
"ASHTON","SD",44.99,-98.49
"ASHTON","WV",38.66,-82.09
"ASHUELOT","NH",42.81,-72.44
"ASHVILLE","AL",33.83,-86.26
"ASHVILLE","NY",42.11,-79.42
"ASHVILLE","OH",39.71,-82.95
"ASHVILLE","PA",40.55,-78.54
"ASHWOOD","OR",44.70,-120.72
"ASKOV","MN",46.18,-92.78
"ASOTIN","WA",46.17,-117.16
"ASPEN","CO",39.19,-106.82
"ASPERMONT","TX",33.13,-100.22
"ASPERS","PA",39.97,-77.23
"ASSARIA","KS",38.68,-97.60
"ASSAWOMAN","VA",37.87,-75.52
"ASSONET","MA",41.78,-71.06
"ASSUMPTION","IL",39.51,-89.04
"ASTATULA","FL",28.71,-81.73
"ASTON","PA",39.86,-75.43
"ASTOR","FL",29.14,-81.53
"ASTORIA","IL",40.22,-90.35
"ASTORIA","NY",40.78,-73.91
"ASTORIA","OR",46.12,-123.67
"ASTORIA","SD",44.55,-96.54
"ATALISSA","IA",41.57,-91.16
"ATASCADERO","CA",35.45,-120.71
"ATASCOSA","TX",29.28,-98.73
"ATCHISON","KS",39.56,-95.13
"ATCO","NJ",39.76,-74.85
"ATGLEN","PA",39.94,-75.97
"ATHELSTANE","WI",45.43,-88.09
"ATHENA","OR",45.83,-118.51
"ATHENS","AL",34.78,-86.95
"ATHENS","GA",33.95,-83.39
"ATHENS","IL",39.96,-89.72
"ATHENS","LA",32.65,-93.02
"ATHENS","ME",44.92,-69.67
"ATHENS","MI",42.08,-85.23
"ATHENS","NY",42.26,-73.81
"ATHENS","OH",39.32,-82.09
"ATHENS","PA",41.95,-76.51
"ATHENS","TN",35.45,-84.60
"ATHENS","TX",32.20,-95.85
"ATHENS","WI",45.03,-90.07
"ATHENS","WV",37.42,-81.01
"ATHERTON","CA",37.44,-122.20
"ATHOL","ID",47.96,-116.68
"ATHOL","KS",39.76,-98.91
"ATHOL","KY",37.55,-83.57
"ATHOL","MA",42.59,-72.23
"ATHOL","NY",43.48,-73.89
"ATKINS","AR",35.24,-92.94
"ATKINS","IA",41.99,-91.85
"ATKINSON","IL",41.41,-90.01
"ATKINSON","NC",34.52,-78.17
"ATKINSON","NE",42.53,-98.97
"ATKINSON","NH",42.83,-71.14
"ATKINS","VA",36.86,-81.39
"ATLANTA","GA",33.61,-84.49
"ATLANTA","IL",40.26,-89.23
"ATLANTA","IN",40.21,-86.02
"ATLANTA","KS",37.43,-96.76
"ATLANTA","LA",31.80,-92.73
"ATLANTA","MI",45.00,-84.15
"ATLANTA","MO",39.89,-92.47
"ATLANTA","NY",42.55,-77.47
"ATLANTA","TX",33.11,-94.16
"ATLANTIC BEACH","FL",30.33,-81.40
"ATLANTIC BEACH","NC",34.70,-76.73
"ATLANTIC BEACH","NY",40.58,-73.71
"ATLANTIC CITY","NJ",39.36,-74.42
"ATLANTIC HIGHLANDS","NJ",40.40,-74.03
"ATLANTIC","IA",41.39,-95.01
"ATLANTIC MINE","MI",47.09,-88.71
"ATLANTIC","NC",34.89,-76.33
"ATLANTIC","PA",41.53,-80.27
"ATLANTIC","VA",37.90,-75.50
"ATMORE","AL",31.02,-87.49
"ATOKA","OK",34.38,-96.13
"ATOKA","TN",35.44,-89.77
"ATOMIC CITY","ID",43.40,-112.83
"ATTALLA","AL",34.01,-86.10
"ATTAPULGUS","GA",30.74,-84.47
"ATTICA","IN",40.28,-87.24
"ATTICA","KS",37.24,-98.22
"ATTICA","MI",43.03,-83.16
"ATTICA","NY",42.86,-78.28
"ATTICA","OH",41.06,-82.88
"ATTLEBORO FALLS","MA",41.97,-71.30
"ATTLEBORO","MA",41.93,-71.29
"ATWATER","CA",37.32,-120.63
"ATWATER","MN",45.13,-94.77
"ATWATER","OH",41.03,-81.18
"ATWOOD","CO",40.55,-103.27
"ATWOOD","IL",39.79,-88.46
"ATWOOD","KS",39.81,-101.04
"ATWOOD","OK",34.95,-96.33
"ATWOOD","TN",35.97,-88.67
"AUBERRY","CA",37.00,-119.15
"AUBREY","TX",33.30,-96.98
"AUBURN","AL",32.59,-85.48
"AUBURN","CA",38.92,-121.07
"AUBURNDALE","FL",28.07,-81.79
"AUBURNDALE","MA",42.34,-71.24
"AUBURNDALE","WI",44.62,-90.01
"AUBURN","GA",34.01,-83.83
"AUBURN HILLS","MI",42.67,-83.24
"AUBURN","IA",42.24,-94.87
"AUBURN","IL",39.57,-89.74
"AUBURN","IN",41.36,-85.05
"AUBURN","KS",38.90,-95.81
"AUBURN","KY",36.86,-86.71
"AUBURN","MA",42.20,-71.83
"AUBURN","ME",44.08,-70.24
"AUBURN","MI",43.60,-84.07
"AUBURN","NE",40.38,-95.84
"AUBURN","NH",43.00,-71.34
"AUBURN","NY",42.93,-76.56
"AUBURN","PA",40.59,-76.09
"AUBURNTOWN","TN",35.94,-86.09
"AUBURN","WA",47.28,-122.10
"AUBURN","WV",39.09,-80.85
"AUBURN","WY",42.79,-111.00
"AUDUBON","IA",41.71,-94.92
"AUDUBON","MN",46.86,-95.98
"AUDUBON","NJ",39.88,-75.07
"AU GRES","MI",44.04,-83.69
"AUGUSTA","AR",35.28,-91.36
"AUGUSTA","GA",33.45,-81.99
"AUGUSTA","IL",40.23,-90.94
"AUGUSTA","KS",37.69,-96.97
"AUGUSTA","KY",38.77,-84.00
"AUGUSTA","ME",44.33,-69.72
"AUGUSTA","MI",42.33,-85.35
"AUGUSTA","MO",38.57,-90.88
"AUGUSTA","NJ",41.14,-74.68
"AUGUSTA","WI",44.67,-91.12
"AUGUSTA","WV",39.30,-78.59
"AULANDER","NC",36.22,-77.11
"AULT","CO",40.58,-104.73
"AULTMAN","PA",40.54,-79.22
"AUMSVILLE","OR",44.82,-122.85
"AURELIA","IA",42.71,-95.43
"AURORA","CO",39.69,-104.81
"AURORA","IA",42.61,-91.72
"AURORA","IL",41.71,-88.26
"AURORA","IN",39.06,-84.90
"AURORA","KS",39.45,-97.52
"AURORA","ME",44.85,-68.32
"AURORA","MN",47.53,-92.24
"AURORA","MO",36.96,-93.72
"AURORA","NC",35.30,-76.78
"AURORA","NE",40.86,-98.00
"AURORA","NY",42.75,-76.70
"AURORA","OH",41.31,-81.34
"AURORA","OR",45.23,-122.80
"AURORA","SD",44.28,-96.68
"AURORA","WV",39.29,-79.56
"AU SABLE FORKS","NY",44.47,-73.78
"AUSTELL","GA",33.82,-84.64
"AUSTERLITZ","NY",42.32,-73.47
"AUSTIN","AR",34.99,-91.98
"AUSTINBURG","OH",41.75,-80.85
"AUSTIN","CO",38.78,-107.93
"AUSTIN","IN",38.74,-85.81
"AUSTIN","KY",36.81,-86.01
"AUSTIN","MN",43.67,-92.97
"AUSTIN","NV",39.54,-117.19
"AUSTIN","PA",41.63,-78.08
"AUSTIN","TX",30.26,-97.74
"AUSTINVILLE","IA",42.59,-92.96
"AUSTINVILLE","VA",36.82,-80.86
"AUTAUGAVILLE","AL",32.43,-86.65
"AU TRAIN","MI",46.43,-86.83
"AUTRYVILLE","NC",34.99,-78.64
"AUXIER","KY",37.73,-82.75
"AUXVASSE","MO",39.01,-91.89
"AVA","IL",37.88,-89.49
"AVALON","NJ",39.09,-74.73
"AVALON","WI",42.65,-88.83
"AVA","MO",36.95,-92.66
"AVA","NY",43.41,-75.47
"AVELLA","PA",40.28,-80.47
"AVENAL","CA",35.92,-120.10
"AVENEL","NJ",40.58,-74.27
"AVENUE","MD",38.27,-76.74
"AVERA","GA",33.19,-82.52
"AVERILL PARK","NY",42.63,-73.55
"AVERY","ID",47.17,-115.80
"AVERY","TX",33.55,-94.77
"AVILLA","IN",41.36,-85.23
"AVINGER","TX",32.89,-94.55
"AVISTON","IL",38.60,-89.60
"AVOCA","IA",41.48,-95.33
"AVOCA","MI",43.05,-82.67
"AVOCA","MN",43.94,-95.64
"AVOCA","NE",40.79,-96.11
"AVOCA","NY",42.40,-77.42
"AVOCA","TX",32.86,-99.71
"AVOCA","WI",43.18,-90.32
"AVON BY THE SEA","NJ",40.19,-74.01
"AVON","CT",41.80,-72.83
"AVONDALE","AZ",33.44,-112.31
"AVONDALE","CO",38.23,-104.35
"AVONDALE ESTATES","GA",33.76,-84.26
"AVONDALE","PA",39.82,-75.78
"AVON","IL",40.66,-90.43
"AVON","IN",39.76,-86.39
"AVON LAKE","OH",41.49,-82.01
"AVON","MA",42.11,-71.03
"AVON","MN",45.60,-94.45
"AVONMORE","PA",40.52,-79.47
"AVON","NY",42.91,-77.74
"AVON","OH",41.45,-82.02
"AVON PARK","FL",27.59,-81.50
"AVON","SD",43.00,-98.05
"AWENDAW","SC",33.03,-79.61
"AXIS","AL",30.92,-88.02
"AXSON","GA",31.27,-82.73
"AXTELL","KS",39.87,-96.25
"AXTELL","NE",40.47,-99.12
"AXTELL","TX",31.65,-96.97
"AXTELL","UT",39.08,-111.84
"AXTON","VA",36.66,-79.71
"AYDEN","NC",35.47,-77.42
"AYDLETT","NC",36.32,-75.90
"AYER","MA",42.56,-71.58
"AYLETT","VA",37.77,-77.12
"AYNOR","SC",33.99,-79.20
"AYR","ND",47.04,-97.49
"AYR","NE",40.43,-98.44
"AYRSHIRE","IA",43.04,-94.83
"AZALEA","OR",42.78,-123.12
"AZLE","TX",32.89,-97.53
"AZTEC","NM",36.82,-108.00
"AZUSA","CA",34.17,-117.87
"BABBITT","MN",47.64,-91.94
"BABSON PARK","FL",27.83,-81.52
"BABYLON","NY",40.69,-73.32
"BACKUS","MN",46.82,-94.51
"BACLIFF","TX",29.50,-94.99
"BACONTON","GA",31.37,-84.16
"BAD AXE","MI",43.80,-82.99
"BADEN","PA",40.63,-80.22
"BADGER","CA",36.60,-118.92
"BADGER","IA",42.61,-94.14
"BADGER","MN",48.77,-96.02
"BAGDAD","AZ",34.50,-113.07
"BAGDAD","KY",38.26,-85.05
"BAGGS","WY",41.03,-107.65
"BAGLEY","IA",41.84,-94.42
"BAGLEY","MN",47.52,-95.40
"BAGLEY","WI",42.90,-91.09
"BAGWELL","TX",33.82,-95.14
"BAHAMA","NC",36.17,-78.88
"BAILEY","CO",39.40,-105.47
"BAILEY ISLAND","ME",43.73,-69.99
"BAILEY","MI",43.27,-85.81
"BAILEY","MS",32.48,-88.69
"BAILEY","NC",35.78,-78.11
"BAILEYS HARBOR","WI",45.06,-87.12
"BAILEYTON","AL",34.26,-86.61
"BAILEYVILLE","IL",42.18,-89.59
"BAILEYVILLE","KS",39.84,-96.18
"BAILEYVILLE","ME",45.09,-67.46
"BAINBRIDGE","GA",30.80,-84.50
"BAINBRIDGE","IN",39.76,-86.81
"BAINBRIDGE ISLAND","WA",47.64,-122.53
"BAINBRIDGE","NY",42.29,-75.48
"BAINBRIDGE","OH",39.22,-83.26
"BAINBRIDGE","PA",40.09,-76.67
"BAINVILLE","MT",48.17,-104.27
"BAIRD","TX",32.39,-99.39
"BAISDEN","WV",37.58,-81.94
"BAJADERO","PR",18.40,-66.66
"BAKER","CA",35.31,-116.04
"BAKER CITY","OR",44.81,-117.74
"BAKER","FL",30.79,-86.68
"BAKER","LA",30.58,-91.15
"BAKER","MT",46.28,-104.28
"BAKER","NV",38.90,-114.20
"BAKERSFIELD","CA",35.15,-119.06
"BAKERSFIELD","MO",36.52,-92.14
"BAKERSFIELD","VT",44.78,-72.80
"BAKERSTOWN","PA",40.64,-79.93
"BAKERSVILLE","NC",36.01,-82.15
"BAKER","WV",39.04,-78.74
"BAKEWELL","TN",35.39,-85.11
"BALA CYNWYD","PA",40.01,-75.22
"BALATON","MN",44.23,-95.87
"BALCH SPRINGS","TX",32.76,-96.59
"BALD KNOB","AR",35.30,-91.57
"BALDWIN CITY","KS",38.77,-95.18
"BALDWIN","GA",34.48,-83.53
"BALDWIN","IA",42.07,-90.83
"BALDWIN","IL",38.18,-89.84
"BALDWIN","LA",29.83,-91.55
"BALDWIN","MD",39.51,-76.49
"BALDWIN","MI",43.89,-85.85
"BALDWIN","ND",46.97,-100.75
"BALDWIN","NY",40.66,-73.61
"BALDWIN PARK","CA",34.09,-117.96
"BALDWIN PLACE","NY",41.32,-73.74
"BALDWINSVILLE","NY",43.15,-76.33
"BALDWINVILLE","MA",42.60,-72.07
"BALDWIN","WI",44.96,-92.37
"BALDWYN","MS",34.50,-88.63
"BALFOUR","ND",47.95,-100.53
"BALKO","OK",36.63,-100.68
"BALLANTINE","MT",45.89,-108.09
"BALLARD","WV",37.51,-80.75
"BALL GROUND","GA",34.33,-84.37
"BALLICO","CA",37.47,-120.65
"BALLINGER","TX",31.74,-99.95
"BALL","LA",31.41,-92.41
"BALLSTON LAKE","NY",42.92,-73.84
"BALLSTON SPA","NY",43.00,-73.85
"BALLWIN","MO",38.59,-90.55
"BALLY","PA",40.40,-75.58
"BALMORHEA","TX",30.98,-103.74
"BALSAM GROVE","NC",35.22,-82.87
"BALSAM LAKE","WI",45.45,-92.45
"BALTA","ND",48.16,-100.03
"BALTIC","CT",41.64,-72.07
"BALTIC","OH",40.44,-81.70
"BALTIC","SD",43.75,-96.73
"BALTIMORE","MD",39.30,-76.61
"BALTIMORE","OH",39.84,-82.60
"BAMBERG","SC",33.29,-81.03
"BANCO","VA",38.40,-78.33
"BANCROFT","IA",43.29,-94.21
"BANCROFT","ID",42.79,-111.91
"BANCROFT","MI",42.87,-84.06
"BANCROFT","NE",42.01,-96.57
"BANCROFT","WI",44.31,-89.51
"BANDERA","TX",29.72,-99.07
"BANDON","OR",43.05,-124.36
"BANDY","VA",37.14,-81.70
"BANGOR","CA",39.42,-121.36
"BANGOR","ME",44.83,-68.78
"BANGOR","MI",42.31,-86.11
"BANGOR","PA",40.86,-75.20
"BANGOR","WI",43.89,-90.99
"BANGS","TX",31.71,-99.13
"BANKS","AL",31.81,-85.83
"BANKS","AR",33.57,-92.26
"BANKS","ID",44.10,-116.13
"BANKS","OR",45.66,-123.15
"BANKSTON","AL",33.70,-87.68
"BANNER ELK","NC",36.16,-81.87
"BANNER","KY",37.58,-82.70
"BANNER","MS",34.10,-89.40
"BANNER","WY",44.63,-106.80
"BANNING","CA",33.92,-116.83
"BANNISTER","MI",43.13,-84.42
"BANTAM","CT",41.72,-73.24
"BANTRY","ND",48.49,-100.60
"BAPCHULE","AZ",32.98,-111.75
"BARABOO","WI",43.46,-89.74
"BARAGA","MI",46.77,-88.49
"BARATARIA","LA",29.71,-90.12
"BARBEAU","MI",46.28,-84.28
"BARBERTON","OH",41.01,-81.60
"BARBOURSVILLE","VA",38.17,-78.28
"BARBOURSVILLE","WV",38.40,-82.29
"BARBOURVILLE","KY",36.86,-83.88
"BARCELONETA","PR",18.45,-66.53
"BARCLAY","MD",39.14,-75.86
"BARCO","NC",36.39,-75.97
"BARD","NM",35.12,-103.30
"BARDSTOWN","KY",37.81,-85.46
"BARDWELL","KY",36.87,-89.01
"BARGERSVILLE","IN",39.51,-86.16
"BARHAMSVILLE","VA",37.45,-76.84
"BAR HARBOR","ME",44.38,-68.21
"BARING","MO",40.24,-92.20
"BARKER","NY",43.32,-78.55
"BARKHAMSTED","CT",41.93,-72.97
"BARK RIVER","MI",45.72,-87.30
"BARKSDALE AFB","LA",32.51,-93.60
"BARKSDALE","TX",29.70,-100.03
"BARLING","AR",35.32,-94.30
"BARLOW","KY",37.05,-89.04
"BARNARD","KS",39.18,-98.04
"BARNARD","MO",40.17,-94.82
"BARNARDSVILLE","NC",35.77,-82.45
"BARNEGAT","NJ",39.75,-74.22
"BARNES CITY","IA",41.50,-92.46
"BARNES","KS",39.71,-96.87
"BARNESTON","NE",40.04,-96.57
"BARNESVILLE","GA",33.05,-84.15
"BARNESVILLE","MD",39.21,-77.38
"BARNESVILLE","MN",46.64,-96.41
"BARNESVILLE","OH",39.98,-81.17
"BARNESVILLE","PA",40.79,-76.08
"BARNETT","MO",38.37,-92.67
"BARNET","VT",44.30,-72.05
"BARNEVELD","NY",43.27,-75.18
"BARNEVELD","WI",43.01,-89.89
"BARNEY","GA",31.00,-83.51
"BARNEY","ND",46.26,-96.99
"BARNHART","MO",38.33,-90.40
"BARNHART","TX",31.12,-101.17
"BARNHILL","IL",38.27,-88.38
"BARNSDALL","OK",36.56,-96.16
"BARNSTABLE","MA",41.70,-70.30
"BARNSTEAD","NH",43.33,-71.29
"BARNUM","IA",42.50,-94.36
"BARNUM","MN",46.50,-92.68
"BARNWELL","SC",33.24,-81.36
"BARODA","MI",41.95,-86.48
"BARRANQUITAS","PR",18.18,-66.30
"BARRE","MA",42.42,-72.10
"BARREN SPRINGS","VA",36.91,-80.80
"BARRETT","MN",45.91,-95.89
"BARRE","VT",44.20,-72.50
"BARRIGADA","GU",13.46,144.79
"BARRINGTON","IL",42.15,-88.12
"BARRINGTON","NH",43.22,-71.04
"BARRINGTON","NJ",39.87,-75.05
"BARRINGTON","RI",41.73,-71.31
"BARRONETT","WI",45.63,-92.04
"BARRON","WI",45.40,-91.84
"BARRY","IL",39.69,-91.03
"BARRYTON","MI",43.74,-85.14
"BARRYTOWN","NY",41.99,-73.92
"BARRY","TX",32.09,-96.63
"BARRYVILLE","NY",41.47,-74.91
"BARSTOW","CA",34.97,-116.99
"BARTELSO","IL",38.53,-89.46
"BARTLESVILLE","OK",36.73,-95.94
"BARTLETT","IL",41.97,-88.20
"BARTLETT","KS",37.05,-95.21
"BARTLETT","NE",41.88,-98.55
"BARTLETT","NH",44.08,-71.27
"BARTLETT","TX",30.79,-97.42
"BARTLEY","NE",40.25,-100.30
"BARTON CITY","MI",44.68,-83.60
"BARTON","MD",39.53,-79.01
"BARTON","NY",42.04,-76.44
"BARTONSVILLE","PA",41.00,-75.29
"BARTON","VT",44.74,-72.17
"BARTO","PA",40.38,-75.57
"BARTOW","FL",27.89,-81.84
"BARTOW","GA",32.88,-82.47
"BARTOW","WV",38.58,-79.71
"BASALT","CO",39.36,-107.02
"BASCO","IL",40.32,-91.19
"BASCOM","FL",30.92,-85.11
"BASEHOR","KS",39.12,-94.92
"BASILE","LA",30.48,-92.60
"BASIN","WY",44.37,-108.04
"BASKERVILLE","VA",36.68,-78.27
"BASKING RIDGE","NJ",40.67,-74.56
"BASKIN","LA",32.25,-91.74
"BASOM","NY",43.08,-78.39
"BASSETT","NE",42.58,-99.53
"BASSETT","VA",36.76,-79.98
"BASSFIELD","MS",31.49,-89.74
"BASS HARBOR","ME",44.15,-68.43
"BASS LAKE","CA",37.38,-119.51
"BASTIAN","VA",37.15,-81.15
"BASTROP","LA",32.77,-91.90
"BASTROP","TX",30.11,-97.30
"BASYE","VA",38.80,-78.78
"BATAVIA","IA",40.99,-92.16
"BATAVIA","IL",41.85,-88.30
"BATAVIA","NY",42.99,-78.18
"BATAVIA","OH",39.07,-84.18
"BATCHELOR","LA",30.84,-91.66
"BATCHTOWN","IL",39.03,-90.65
"BATESBURG","SC",33.90,-81.54
"BATES CITY","MO",39.00,-94.07
"BATESLAND","SD",43.12,-102.10
"BATES","OR",44.70,-118.79
"BATESVILLE","AR",35.76,-91.62
"BATESVILLE","IN",39.29,-85.21
"BATESVILLE","MS",34.31,-89.93
"BATESVILLE","TX",28.94,-99.61
"BATHGATE","ND",48.88,-97.47
"BATH","IL",40.19,-90.14
"BATH","IN",39.49,-84.83
"BATH","ME",43.93,-69.83
"BATH","MI",42.81,-84.44
"BATH","NC",35.47,-76.81
"BATH","NH",44.16,-71.96
"BATH","NY",42.33,-77.31
"BATH","PA",40.72,-75.39
"BATH","SD",45.46,-98.32
"BATH SPRINGS","TN",35.44,-88.10
"BATON ROUGE","LA",30.44,-91.12
"BATSON","TX",30.24,-94.60
"BATTLEBORO","NC",36.04,-77.75
"BATTLE CREEK","IA",42.31,-95.59
"BATTLE CREEK","MI",42.29,-85.22
"BATTLE CREEK","NE",41.99,-97.59
"BATTLE GROUND","IN",40.51,-86.83
"BATTLE GROUND","WA",45.80,-122.48
"BATTLE LAKE","MN",46.28,-95.71
"BATTLE MOUNTAIN","NV",40.47,-117.03
"BATTLETOWN","KY",38.06,-86.30
"BAUDETTE","MN",48.71,-94.58
"BAUXITE","AR",34.55,-92.52
"BAXLEY","GA",31.76,-82.35
"BAXTER","IA",41.82,-93.15
"BAXTER","KY",36.86,-83.33
"BAXTER","MN",46.34,-94.28
"BAXTER SPRINGS","KS",37.02,-94.73
"BAXTER","TN",36.15,-85.63
"BAXTER","WV",39.53,-80.14
"BAYAMON","PR",18.28,-66.13
"BAY","AR",35.74,-90.55
"BAYARD","IA",41.85,-94.55
"BAYARD","NE",41.75,-103.32
"BAYARD","NM",32.75,-108.13
"BAYBORO","NC",35.14,-76.76
"BAY CITY","MI",43.59,-83.88
"BAY CITY","OR",45.58,-123.81
"BAY CITY","TX",28.97,-95.96
"BAY CITY","WI",44.58,-92.45
"BAYFIELD","CO",37.23,-107.59
